Year,Term,Course Number,Subject Name,Description,Level (U or G),Teachers,Teacher Rating (Avg),Teacher Rating (STD),Teacher Helpfulness (Avg),Teacher Helpfulness (STD),Number of Respondents,Response Rate,Subject Rating (Avg),Subject Rating (STD),Pace (Avg),Pace (STD),Total Weekly Hours Spent (Avg),Total Weekly Hours Spent (STD),Assignment Quality (Avg),Assignment Quality (STD),Grading Fairness (Avg),Grading Fairness (STD),Webpage Link
2013,Fall,"=""2.086""",Numerical Computation for Mechanical Engineers,"Covers elementary programming concepts, including variable types, data structures, and flow control. Provides an introduction to linear algebra and probability. Numerical methods relevant to MechE, including approximation (interpolation, least squares, and statistical regression), integration, solution of linear and nonlinear equations, and ordinary differential equations. Presents deterministic and probabilistic approaches. Uses examples from MechE, particularly from robotics, dynamics, and structural analysis. Assignments require MATLAB programming. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Daniel Frey; Tianyun Wu; Rongsha Li; Daniel Frey; Nicolas Hadjiconstantinou; Colin Donald Landon; Xiaobo Li; James M. Modisette,4.25,1.9422924599555031,4.3125,1.971951761580389,131,0.58,3.9,1.53,4.4,0.92,9.2,3.2330326320654423,5.5,1.41,5.6,1.4,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBEDB37F7E0433D2F091292CD&subjectId=2.086
2013,Fall,"=""2.671""",Measurement and Instrumentation,"Introduces fundamental concepts and experimental techniques for observation and measurement of physical variables such as force and motion, liquid and gas properties, physiological parameters, and measurements of light, sound, electrical quantities, and temperature. Emphasizes mathematical techniques including uncertainty analysis and statistics, Fourier analysis, frequency response, and correlation functions. Uses engineering knowledge to select instruments and design experimental methods to obtain and interpret meaningful data. Guided learning during lab experiments promotes independent experiment design and measurements performed outside the lab in the semester-long Go Forth and Measure project. Advances students' ability to critically read, evaluate, and extract specific technical meaning from information in a variety of media, and provides extensive instruction and practice in written, graphical, and oral communication. Enrollment limited.p",U,John J. Leonard; Paul Aaron Ragaller; Carmen M. Graves; Daniel Braunstein; Henrik Schmidt; Peter T. C. So; Barbara J. Hughey; Paul Aaron Ragaller; Karen Boiko; Juergen Schoenstein; Thomas J. Delaney; Jane E. Kokernak; Thalia Rubio; Pamela Siska,5.678571428571429,0.8603807889770764,5.735714285714286,0.9324370088698776,76,0.94,4.9,1.3,5.0,1.05,15.399999999999999,4.305124853009492,5.4,1.17,5.9,1.2,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBD8C37F7E0433D2F091292CD&subjectId=2.671
2013,Fall,"=""2.672""",Project Laboratory,,,Wai K. Cheng,6.5,0.0,7.0,0.0,3,0.23,6.3,1.15,4.5,0.71,6.5,2.12,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBCB737F7E0433D2F091292CD&subjectId=2.672
2013,Fall,"=""2.673""",Instrumentation and Measurement for Biological Systems,"See description under subject a class=bubblelink code href=search?P=20.309J onclick=return showCourse(this, '20.309J'); title=20.309[J]20.309[J]a. Enrollment limited; preference to Course 20 undergraduates.p",U,Paul C. Blainey; Eliot Henry Frank; Alan Pradip Jasanoff; Maxine Jonas; Scott R. Manalis; Steven F. Nagle; Cuong Q. Nguyen; Steven Wasserman,5.9,0.73824115301167,5.9625,0.6163146517810526,20,0.43,5.3,1.74,5.6,1.17,20.4,6.9516688643806965,5.9,1.68,5.3,1.94,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBB0437F7E0433D2F091292CD&subjectId=2.673
2013,Fall,"=""2.678""",Electronics for Mechanical Systems,"Practical introduction to the fundamentals of electronics in the context of electro-mechanical systems, with emphasis on experimentation and project work in basic electronics. Laboratory exercises include the design and construction of simple electronic devices, such as power supplies, amplifiers, op-amp circuits, switched mode dc-dc converters, and dc motor drivers. Surveys embedded microcontrollers as system elements. Laboratory sessions stress the understanding of electronic circuits at the component level, but also point out the modern approach of system integration using commercial modules and specialized integrated circuits. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Derek Rowell; Tyler Gregory Susko; Victoria Dawn Lee; Stephen G. Banzaert; Hsinyung Harrison Chin,6.460000000000001,0.2497999199359359,6.42,0.3059411708155672,43,0.59,6.3,0.83,4.3,0.92,6.1,1.2080149005703529,6.1,0.97,6.5,0.8,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBB7837F7E0433D2F091292CD&subjectId=2.678
2013,Fall,"=""2.705""",Projects in New Concept Naval Ship Design,"Focus on preliminary design of a new naval ship, fulfilling a given set of mission requirements. Design plan formulation, system level trade-off studies, emphasizes achieving a balanced design and total system integration. Formal written and oral reports. Team projects extend over three terms. p",G,Mark Thomas; Jerod W. Ketcham,7.0,0.0,7.0,0.0,3,0.33,7.0,0.0,5.5,2.12,16.0,8.577441343431035,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBDB837F7E0433D2F091292CD&subjectId=2.705
2013,Fall,"=""2.890""",Global Operations Leadership Seminar,"See description under subject a class=bubblelink code href=search?P=15.792J onclick=return showCourse(this, '15.792J'); title=15.792[J]15.792[J]a. Preference to LGO students.p",G,Donald Barry Rosenfield; Woolim Chang; Peter Evan Kimball,6.366666666666667,0.1699673171197593,6.233333333333333,0.09428090415820643,16,0.39,6.1,1.02,4.6,1.21,2.4,0.51,6.4,0.97,6.7,0.49,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBB96D37F7E0433D2F091292CD&subjectId=2.890
2013,Fall,"=""2.A35""",Biomimetic Principles & Desig,,,Michael S. Triantafyllou; Priyanka M. Chatterjee,7.0,0.0,7.0,0.0,1,0.17,7.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBB6B37F7E0433D2F091292CD&subjectId=2.A35
2013,Fall,"=""2.S998""",Graduate Special Subject in Mechanical Engineering,"Advanced lecture, seminar, or laboratory consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. a class=bubblelink code href=search?P=2.S980 onclick=return showCourse(this, '2.S980'); title=2.S9802.S980a and a class=bubblelink code href=search?P=2.S996 onclick=return showCourse(this, '2.S996'); title=2.S9962.S996a are graded PDF. p",G,Sang-Gook Kim; Ruize Xu; Benita Comeau,6.866666666666667,0.09428090415820643,6.866666666666667,0.09428090415820643,5,0.62,7.0,0.0,4.8,1.5,10.3,2.7127292529848974,7.0,0.0,6.8,0.5,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=388&subjectGroupId=DEB360EBBA1437F7E0433D2F091292CD&subjectId=2.S998
2013,Summer,"=""2.821""",Materials Manufacturing,"See description under subject a class=bubblelink code href=search?P=3.371J onclick=return showCourse(this, '3.371J'); title=3.371[J]3.371[J]a. p",G,Thomas W. Eagar,6.2,0.0,5.6,0.0,5,0.36,5.8,1.3,4.2,1.1,8.9,2.3483611306611256,6.0,1.0,6.0,1.22,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=346&subjectGroupId=D86A0DFEA84307C6E0433D2F0912F93F&subjectId=2.821
2013,Spring,"=""2.58""",Radiative Transfer,"Principles of thermal radiation and their application to engineering heat and photon transfer problems. Quantum and classical models of radiative properties of materials, electromagnetic wave theory for thermal radiation, radiative transfer in absorbing, emitting, and scattering media, and coherent laser radiation. Applications cover laser-material interactions, imaging, infrared instrumentation, global warming, semiconductor manufacturing, combustion, furnaces, and high temperature processing. p",G,Gang Chen; Lingping Zeng,6.300000000000001,0.10000000000000009,6.300000000000001,0.10000000000000009,5,0.71,5.8,0.84,4.8,0.84,0.0,0.0,6.2,0.84,6.4,0.55,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F389775D67E0440003BACE90BC&subjectId=2.58
2013,Spring,"=""2.001""",Mechanics and Materials I,"Introduction to statics and the mechanics of deformable solids. Emphasis on the three basic principles of equilibrium, geometric compatibility, and material behavior. Stress and its relation to force and moment; strain and its relation to displacement; linear elasticity with thermal expansion. Failure modes. Application to simple engineering structures such as rods, shafts, beams, and trusses. Application to biomechanics of natural materials and structures. p",U,Anette E. Hosoi; David Moore Parks; Nicholas M. Patrikalakis; Nadia Gen San Cheng; Ahmed H. Helal,5.68,0.7138627319029898,5.52,0.8818163074019443,20,0.42,5.8,1.16,4.6,1.0,0.0,0.0,6.3,1.21,5.7,1.49,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A3B5D67E0440003BACE90BC&subjectId=2.001
2013,Spring,"=""2.003""",Dynamics and Control I,Introduction to the dynamics and vibrations of lumped-parameter models of mechanical systems. Kinematics. Force-momentum formulation for systems of particles and rigid bodies in planar motion. Work-energy concepts. Virtual displacements and virtual work. Lagrange's equations for systems of particles and rigid bodies in planar motion. Linearization of equations of motion. Linear stability analysis of mechanical systems. Free and forced vibration of linear multi-degree of freedom models of mechanical systems; matrix eigenvalue problems. p,U,Konstantin Turitsyn; Eric Vincent Heubel; Sasan John Ghaemsaidi; David C. Gossard,6.2,0.23452078799117157,6.45,0.3354101966249685,25,0.42,5.6,1.15,3.7,0.95,0.0,0.0,6.3,0.85,5.4,1.58,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A3D5D67E0440003BACE90BC&subjectId=2.003
2013,Spring,"=""2.004""",Dynamics and Control II,"Modeling, analysis, and control of dynamic systems. System modeling: lumped parameter models of mechanical, electrical, and electromechanical systems; interconnection laws; actuators and sensors. Linear systems theory: linear algebra; Laplace transform; transfer functions, time response and frequency response, poles and zeros; block diagrams; solutions via analytical and numerical techniques; stability. Introduction to feedback control: closed-loop response; PID compensation; steady-state characteristics, root-locus design concepts, frequency-domain design concepts. Laboratory experiments and control design projects. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Franz S. Hover; Georgios Papadopoulos; Robert D. Truax; Christopher Anthony Pombrol; Guoquan Huang,4.9399999999999995,1.0307278981380101,5.0200000000000005,0.8840814442120136,40,0.62,4.3,1.78,4.8,1.1,0.0,0.0,4.6,1.68,4.7,1.67,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A3E5D67E0440003BACE90BC&subjectId=2.004
2013,Spring,"=""2.005""",Thermal-Fluids Engineering I,"Integrated development of the fundamental principles of thermodynamics, fluid mechanics, and heat transfer, with applications. Focuses on the first and second laws of thermodynamics, mass conservation, and momentum conservation, for both closed and open systems. Entropy generation and its influence on the performance of engineering systems. Introduction to dimensionless numbers. Introduction to heat transfer: conduction, convection, and radiation. Steady-state and transient conduction. Finned surfaces. The heat equation and the lumped capacitance model. Coupled and uncoupled fluid models. Hydrostatics. Inviscid flow analysis and Bernoulli equation. Navier-Stokes equation and its solutions. Viscous internal flows, head losses, and turbulence. Introduction to pipe flows and Moody chart. p",U,Jacopo Buongiorno; Fahri Erinc Hizir; Dustin Ray Langewisch; Hadi Ghasemi,5.65,0.8261355820929153,5.7250000000000005,0.8757139944068495,49,0.53,5.7,1.16,4.8,0.91,0.0,0.0,6.3,0.88,6.2,0.9,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A3F5D67E0440003BACE90BC&subjectId=2.005
2013,Spring,"=""2.006""",Thermal-Fluids Engineering II,"Focuses on the application of the principles of thermodynamics, heat transfer, and fluid mechanics to the design and analysis of engineering systems. Dimensional analysis, similarity, and modeling. Pipe systems: major and minor losses. Laminar and turbulent boundary layers. Boundary layer separation, lift and drag on objects. Heat transfer associated with laminar and turbulent flow of fluids in free and forced convection in channels and over surfaces. Pure substance model. Heat transfer in boiling and condensation. Thermodynamics and fluid mechanics of steady flow components of thermodynamic plants. Heat exchanger design. Power cycles and refrigeration plants. Design of thermodynamic plants. Analyses for alternative energy systems. Multi-mode heat transfer and fluid flow in thermodynamic plants. p",U,Cullen Buie; Nicholas A. Roche; Alisha R. Schor; Bruno Michel Figliuzzi,6.125,0.20463381929681126,6.174999999999999,0.12990381056766612,49,0.82,5.9,1.09,4.9,0.88,0.0,0.0,6.5,0.71,6.4,0.76,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A405D67E0440003BACE90BC&subjectId=2.006
2013,Spring,"=""2.008""",Design and Manufacturing II,"Integration of design, engineering, and management disciplines and practices for analysis and design of manufacturing enterprises. Emphasis is on the physics and stochastic nature of manufacturing processes and systems, and their effects on quality, rate, cost, and flexibility. Topics include process physics and control, design for manufacturing, and manufacturing systems. Group project requires design and fabrication of parts using mass-production and assembly methods to produce a product in quantity. Six units may be applied to the General Institute Lab Requirement. Satisfies 6 units of Institute Laboratory credit. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Jung-Hoon Chun; Sanha Kim; David A. Dow; Patrick M. McAtamney,6.2250000000000005,0.48153400710645544,6.25,0.5024937810560445,19,0.45,6.2,0.76,4.1,0.32,0.0,0.0,6.2,0.9,5.3,1.37,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A425D67E0440003BACE90BC&subjectId=2.008
2013,Spring,"=""2.084""",Structural Mechanics in Nuclear Power Technology,,,Mujid S. Kazimi,5.0,0.0,5.0,0.0,2,0.33,4.5,0.71,4.0,0.0,11.0,5.66,5.0,1.41,5.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38DE15D67E0440003BACE90BC&subjectId=2.084
2013,Spring,"=""2.086""",Numerical Computation for Mechanical Engineers,"Covers elementary programming concepts, including variable types, data structures, and flow control. Provides an introduction to linear algebra and probability. Numerical methods relevant to MechE, including approximation (interpolation, least squares, and statistical regression), integration, solution of linear and nonlinear equations, and ordinary differential equations. Presents deterministic and probabilistic approaches. Uses examples from MechE, particularly from robotics, dynamics, and structural analysis. Assignments require MATLAB programming. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Anthony T. Patera; James Douglass Penn; Jekanthan Thangavelautham; Andres Klee Valenzuela,5.6,0.7280109889280517,5.75,0.8015609770940699,36,0.38,4.3,1.6,3.9,0.98,0.0,0.0,5.8,1.48,5.8,1.68,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A4F5D67E0440003BACE90BC&subjectId=2.086
2013,Spring,"=""2.090""",Engineering Mathematics: Probability and Statistics,,,Anthony T. Patera; James Douglass Penn; Jekanthan Thangavelautham; Andres Klee Valenzuela,4.275,2.5252475126212874,4.25,2.5860201081971503,5,0.31,5.4,1.14,4.2,1.1,0.0,0.0,6.0,1.41,5.8,0.84,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A525D67E0440003BACE90BC&subjectId=2.090
2013,Spring,"=""2.094""",Finite Element Analysis of Solids and Fluids II,,,Klaus-Jurgen Bathe; Soyoung You,6.05,0.5499999999999998,6.05,0.5499999999999998,14,0.78,6.2,0.97,4.5,0.76,0.0,0.0,6.3,0.83,6.2,0.89,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A535D67E0440003BACE90BC&subjectId=2.094
2013,Spring,"=""2.500""",Desalination and Water Purification,"Introduces the fundamental science and technology of desalinating water to overcome water scarcity and ensure sustainable water supplies. Covers basic water chemistry, flash evaporation, reverse osmosis and membrane engineering, electrodialysis, nanofiltration, solar desalination, energy efficiency of desalination systems, fouling and scaling, environmental impacts, and economics of desalination systems. Open to upper-class undergraduates. p",G,John H. Lienhard,6.4,0.0,6.4,0.0,16,0.67,5.9,1.09,4.5,1.03,0.0,0.0,6.2,1.05,6.1,1.29,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A585D67E0440003BACE90BC&subjectId=2.500
2013,Spring,"=""2.661""",Architectural Thermal and Fluid Dynamics,,,Leon R. Glicksman; Leslie Keith Norford,6.7,0.0,6.5,0.20000000000000018,3,0.75,6.3,1.15,5.0,1.0,0.0,0.0,7.0,0.0,6.0,1.73,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38AD15D67E0440003BACE90BC&subjectId=2.661
2013,Spring,"=""2.671""",Measurement and Instrumentation,"Introduces fundamental concepts and experimental techniques for observation and measurement of physical variables such as force and motion, liquid and gas properties, physiological parameters, and measurements of light, sound, electrical quantities, and temperature. Emphasizes mathematical techniques including uncertainty analysis and statistics, Fourier analysis, frequency response, and correlation functions. Uses engineering knowledge to select instruments and design experimental methods to obtain and interpret meaningful data. Guided learning during lab experiments promotes independent experiment design and measurements performed outside the lab in the semester-long Go Forth and Measure project. Advances students' ability to critically read, evaluate, and extract specific technical meaning from information in a variety of media, and provides extensive instruction and practice in written, graphical, and oral communication. Enrollment limited.p",U,Ian Hunter; Eli Travis Paster; Mojtaba Azadi Sohi; Konstantinos Michmizos; Paul Aaron Ragaller; Barbara J. Hughey; Karen Boiko; Thomas J. Delaney; Thalia Rubio; Jane E. Kokernak; Juergen Schoenstein; Donald N. S. Unger,5.8500000000000005,0.7794228634059948,5.283333333333333,1.853749953172997,28,0.37,5.1,1.47,5.0,1.06,0.0,0.0,5.5,1.45,6.0,1.08,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A595D67E0440003BACE90BC&subjectId=2.671
2013,Spring,"=""2.678""",Electronics for Mechanical Systems,"Practical introduction to the fundamentals of electronics in the context of electro-mechanical systems, with emphasis on experimentation and project work in basic electronics. Laboratory exercises include the design and construction of simple electronic devices, such as power supplies, amplifiers, op-amp circuits, switched mode dc-dc converters, and dc motor drivers. Surveys embedded microcontrollers as system elements. Laboratory sessions stress the understanding of electronic circuits at the component level, but also point out the modern approach of system integration using commercial modules and specialized integrated circuits. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Derek Rowell; Derek Rowell; Hsinyung Harrison Chin; Stephen G. Banzaert; John J. Leonard; Tyler Gregory Susko,6.183333333333333,0.44876373392787533,6.166666666666667,0.6018490028422596,30,0.45,6.1,0.74,4.2,1.11,0.0,0.0,6.0,0.8,6.5,0.69,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A5C5D67E0440003BACE90BC&subjectId=2.678
2013,Spring,"=""2.705""",Projects in New Concept Naval Ship Design,"Focus on preliminary design of a new naval ship, fulfilling a given set of mission requirements. Design plan formulation, system level trade-off studies, emphasizes achieving a balanced design and total system integration. Formal written and oral reports. Team projects extend over three terms. p",G,Jerod W. Ketcham; Mark Thomas,6.75,0.04999999999999982,6.65,0.1499999999999999,4,0.4,6.0,0.82,5.5,1.29,0.0,0.0,6.8,0.5,6.8,0.5,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A635D67E0440003BACE90BC&subjectId=2.705
2013,Spring,"=""2.890""",Global Operations Leadership Seminar,"See description under subject a class=bubblelink code href=search?P=15.792J onclick=return showCourse(this, '15.792J'); title=15.792[J]15.792[J]a. Preference to LGO students.p",G,Donald Barry Rosenfield; David Hancheng Chou; Jan Ma,6.2,0.7071067811865476,6.133333333333334,0.5436502143433363,9,0.32,5.4,1.3,5.0,1.41,0.0,0.0,6.3,0.96,6.7,0.58,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38D075D67E0440003BACE90BC&subjectId=2.890
2013,Spring,"=""2.979""",Undergraduate Teaching,"For students participating in departmentally approved undergraduate teaching programs. Students assist faculty in the design and execution of the curriculum and actively participate in the instruction and monitoring of the class participants. Students prepare subject materials, lead discussion groups, and review progress. Credit is arranged on a subject-by-subject basis and is reviewed by the department. p",U,nan,,,,,5,0.29,6.4,0.89,4.0,0.0,0.0,0.0,6.3,0.96,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38A6A5D67E0440003BACE90BC&subjectId=2.979
2013,Spring,"=""2.S791""",Graduate Special Subject in Bioengineering,,,Roger Dale Kamm,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D29A46F38DB95D67E0440003BACE90BC&subjectId=2.S791
2013,Spring,"=""2.S998""",Graduate Special Subject in Mechanical Engineering,"Advanced lecture, seminar, or laboratory consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. a class=bubblelink code href=search?P=2.S980 onclick=return showCourse(this, '2.S980'); title=2.S9802.S980a and a class=bubblelink code href=search?P=2.S996 onclick=return showCourse(this, '2.S996'); title=2.S9962.S996a are graded PDF. p",G,Lucienne Blessing,7.0,0.0,7.0,0.0,5,0.5,5.8,1.1,4.4,0.89,0.0,0.0,5.0,2.0,6.0,1.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=327&subjectGroupId=D4B96A30D0F16C39E0440003BACE90BC&subjectId=2.S998
2012,Fall,"=""2.001""",Mechanics and Materials I,"Introduction to statics and the mechanics of deformable solids. Emphasis on the three basic principles of equilibrium, geometric compatibility, and material behavior. Stress and its relation to force and moment; strain and its relation to displacement; linear elasticity with thermal expansion. Failure modes. Application to simple engineering structures such as rods, shafts, beams, and trusses. Application to biomechanics of natural materials and structures. p",U,George Barbastathis; Adam Pan; Nikhil Abhay Vadhavkar; Ling Xu; Kenneth N. Kamrin; Jie Yin,4.666666666666667,1.3374935098492586,4.833333333333333,1.0322575044801348,60,0.56,4.3,1.51,4.1,0.78,10.8,2.0646065000382032,5.5,1.47,4.4,1.44,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=267&subjectGroupId=C218F516BE18100AE0440003BACE90BC&subjectId=2.001
2012,Fall,"=""2.003""",Dynamics and Control I,Introduction to the dynamics and vibrations of lumped-parameter models of mechanical systems. Kinematics. Force-momentum formulation for systems of particles and rigid bodies in planar motion. Work-energy concepts. Virtual displacements and virtual work. Lagrange's equations for systems of particles and rigid bodies in planar motion. Linearization of equations of motion. Linear stability analysis of mechanical systems. Free and forced vibration of linear multi-degree of freedom models of mechanical systems; matrix eigenvalue problems. p,U,Konstantin Turitsyn; David C. Gossard; Sasan John Saidi; Feifei Niu; Nicholas Makris; Nicholas M. Patrikalakis; Eric Vincent Heubel,5.485714285714287,0.5890150893739516,5.628571428571428,0.7886956423909864,70,0.55,5.1,1.3,3.9,0.72,9.0,2.0562344224333957,5.9,1.28,4.2,1.83,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=267&subjectGroupId=C218F516BE19100AE0440003BACE90BC&subjectId=2.003
2012,Fall,"=""2.004""",Dynamics and Control II,"Modeling, analysis, and control of dynamic systems. System modeling: lumped parameter models of mechanical, electrical, and electromechanical systems; interconnection laws; actuators and sensors. Linear systems theory: linear algebra; Laplace transform; transfer functions, time response and frequency response, poles and zeros; block diagrams; solutions via analytical and numerical techniques; stability. Introduction to feedback control: closed-loop response; PID compensation; steady-state characteristics, root-locus design concepts, frequency-domain design concepts. Laboratory experiments and control design projects. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,David E. Hardt; Joseph Edward Petrzelka; Maia R. Bageant,4.933333333333333,0.30912061651652345,4.7,0.5656854249492381,26,0.54,4.1,1.59,3.7,1.05,13.100000000000001,2.2580744009000235,5.4,1.12,4.7,1.23,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=267&subjectGroupId=C218F516BE1A100AE0440003BACE90BC&subjectId=2.004
2012,Fall,"=""2.005""",Thermal-Fluids Engineering I,"Integrated development of the fundamental principles of thermodynamics, fluid mechanics, and heat transfer, with applications. Focuses on the first and second laws of thermodynamics, mass conservation, and momentum conservation, for both closed and open systems. Entropy generation and its influence on the performance of engineering systems. Introduction to dimensionless numbers. Introduction to heat transfer: conduction, convection, and radiation. Steady-state and transient conduction. Finned surfaces. The heat equation and the lumped capacitance model. Coupled and uncoupled fluid models. Hydrostatics. Inviscid flow analysis and Bernoulli equation. Navier-Stokes equation and its solutions. Viscous internal flows, head losses, and turbulence. Introduction to pipe flows and Moody chart. p",U,Pierre Lermusiaux; Kripa Varanasi; Wonjung Kim; Katharine Luginbuhl; Martin A. Segado; Navdeep Singh Dhillon; Pierre Lermusiaux; Kripa Varanasi,6.0875,0.5577577879330776,6.1875,0.5372092236736076,67,0.66,6.1,0.82,4.8,0.7,12.399999999999999,2.5787400024042753,6.3,1.09,5.9,0.97,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=267&subjectGroupId=C218F516BE1B100AE0440003BACE90BC&subjectId=2.005
2012,Fall,"=""2.006""",Thermal-Fluids Engineering II,"Focuses on the application of the principles of thermodynamics, heat transfer, and fluid mechanics to the design and analysis of engineering systems. Dimensional analysis, similarity, and modeling. Pipe systems: major and minor losses. Laminar and turbulent boundary layers. Boundary layer separation, lift and drag on objects. Heat transfer associated with laminar and turbulent flow of fluids in free and forced convection in channels and over surfaces. Pure substance model. Heat transfer in boiling and condensation. Thermodynamics and fluid mechanics of steady flow components of thermodynamic plants. Heat exchanger design. Power cycles and refrigeration plants. Design of thermodynamic plants. Analyses for alternative energy systems. Multi-mode heat transfer and fluid flow in thermodynamic plants. p",U,Rohit Karnik; Suman Bose; Bruno Michel Figliuzzi,6.033333333333334,0.1699673171197596,6.233333333333334,0.33993463423951903,15,0.41,5.4,1.3,4.7,0.82,13.6,2.2645308564910307,5.3,1.79,4.8,1.15,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=267&subjectGroupId=C218F516BE1C100AE0440003BACE90BC&subjectId=2.006
2012,Fall,"=""2.008""",Design and Manufacturing II,"Integration of design, engineering, and management disciplines and practices for analysis and design of manufacturing enterprises. Emphasis is on the physics and stochastic nature of manufacturing processes and systems, and their effects on quality, rate, cost, and flexibility. Topics include process physics and control, design for manufacturing, and manufacturing systems. Group project requires design and fabrication of parts using mass-production and assembly methods to produce a product in quantity. Six units may be applied to the General Institute Lab Requirement. Satisfies 6 units of Institute Laboratory credit. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Sanjay E. Sarma; Joshua E. Siegel; Dylan Charles Erb; David A. Dow; Patrick M. McAtamney,6.4,0.3033150177620618,6.34,0.4799999999999999,49,0.54,6.2,0.95,3.9,0.62,12.0,2.3145193885556457,5.7,1.46,4.5,1.64,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=267&subjectGroupId=C218F516BE1D100AE0440003BACE90BC&subjectId=2.008
